Order_ID,Restaurant_Name,City,Delivery_Time,Distance,Cost,Rating,Order_Date,Order_Month,Order_day
8473,Quickeats,Chennai,24,5.15,879,3.9,15/08/2024,8,15
8474,Spice Hub,Kolkata,12,8.88,314,2.1,02/03/2024,3,2
8475,Foodies,Chennai,10,9.12,817,4.8,19/07/2024,7,19
8476,Spice Hub,Chennai,20,8.6,735,3.8,31/05/2024,5,31
8477,Urban Kitchen,Unknown,69,14.73,115,1.9,10/03/2024,3,10
8478,Spice Hub,Bangalore,74,1.17,776,3.9,07/07/2024,7,7
8479,Tasty Bites,Chennai,13,7.83,759,3.8,22/11/2024,11,22
8480,Spice Hub,Chennai,34,8.06,887,4,26/07/2024,7,26
8481,Foodies,Chennai,52,5.11,498,4.7,10/05/2024,5,10
8482,Spice Hub,Delhi,49,8.35,332,3.8,05/06/2024,6,5
8483,Urban Kitchen,Chennai,53,10.43,124,2.4,03/10/2024,10,3
8484,Quickeats,Chennai,68,10.42,500,4.2,23/02/2024,2,23
8485,Spice Hub,Kolkata,32,2.23,879,3.8,31/08/2024,8,31
8486,Spice Hub,Delhi,71,12.23,464,3.3,02/08/2024,8,2
8487,Tasty Bites,Unknown,32,14.03,394,2.4,11/01/2024,1,11
8488,Urban Kitchen,Chennai,67,2.73,536,4.7,06/08/2024,8,6
8489,Quickeats,Mumbai,64,6.83,170,3.1,23/07/2024,7,23
8490,Foodies,Mumbai,42,8.16,811,3.5,19/07/2024,7,19
8491,Spice Hub,Delhi,72,2.89,658,2.7,12/03/2024,3,12
8492,Quickeats,Kolkata,69,8.05,124,4.1,18/04/2024,4,18
8493,Foodies,Delhi,70,3.9,824,2.4,27/01/2024,1,27
8494,Urban Kitchen,Delhi,70,14.1,473,4.2,14/12/2024,12,14
8495,Urban Kitchen,Mumbai,78,7.28,644,1.4,15/10/2024,10,15
8496,Quickeats,Mumbai,30,14.93,557,3.8,05/01/2024,1,5
8497,Foodies,Kolkata,12,1.65,313,2.9,21/09/2024,9,21
8498,Urban Kitchen,Chennai,57,2.79,310,3.8,20/05/2024,5,20
8499,Quickeats,Kolkata,19,7.2,640,3.1,12/08/2024,8,12
8500,Urban Kitchen,Chennai,51,13.24,870,1.5,15/12/2024,12,15
8501,Urban Kitchen,Bangalore,75,8.77,138,2.9,29/03/2024,3,29
8502,Urban Kitchen,Mumbai,55,11.25,359,4.9,13/05/2024,5,13
8503,Tasty Bites,Bangalore,18,6.93,776,4,12/04/2024,4,12
8504,Foodies,Bangalore,58,1.57,194,2.2,25/11/2024,11,25
8505,Quickeats,Mumbai,13,10.07,489,4.8,04/05/2024,5,4
8506,Quickeats,Bangalore,69,9.88,319,4.1,30/10/2024,10,30
8507,Foodies,Delhi,38,2,367,2.5,23/03/2024,3,23
8508,Foodies,Chennai,56,3.39,593,3.4,23/09/2024,9,23
8509,Foodies,Kolkata,72,7.67,729,2.7,19/09/2024,9,19
8510,Foodies,Mumbai,40,7.25,165,1.4,26/12/2024,12,26
8511,Spice Hub,Delhi,60,11.53,486,4.2,26/02/2024,2,26
8512,Quickeats,Kolkata,50,6.42,292,1.8,13/10/2024,10,13
8513,Spice Hub,Kolkata,45,10.29,419,2.8,05/07/2024,7,5
8514,Urban Kitchen,Kolkata,49,10.86,646,3.8,22/06/2024,6,22
8515,Urban Kitchen,Bangalore,69,10.03,274,4.7,02/12/2024,12,2
8516,Quickeats,Bangalore,24,9.35,211,1.3,30/11/2024,11,30
8517,Urban Kitchen,Bangalore,39,12.28,407,2.6,14/05/2024,5,14
8518,Foodies,Bangalore,39,10.2,901,3.5,03/04/2024,4,3
8519,Spice Hub,Delhi,36,12.68,439,4.1,16/12/2024,12,16
8520,Foodies,Bangalore,49,9.91,179,3,09/01/2024,1,9
8521,Urban Kitchen,Mumbai,54,3.23,577,1,09/01/2024,1,9
8522,Spice Hub,Kolkata,56,5.33,210,3.5,22/04/2024,4,22
8523,Foodies,Delhi,65,5.62,586,1,01/05/2024,5,1
8524,Quickeats,Bangalore,63,2.31,552,4.1,17/04/2024,4,17
8525,Foodies,Unknown,18,10.69,512,1.6,07/12/2024,12,7
8526,Urban Kitchen,Delhi,74,9.33,703,4.6,28/09/2024,9,28
8527,Spice Hub,Kolkata,79,9.26,285,1.6,14/09/2024,9,14
8528,Quickeats,Delhi,10,7.7,652,4.1,16/07/2024,7,16
8529,Spice Hub,Chennai,22,8.6,186,2.2,27/04/2024,4,27
8530,Quickeats,Delhi,47,1.11,323,3.2,04/06/2024,6,4
8531,Spice Hub,Bangalore,54,2.35,150,3.4,07/05/2024,5,7
8532,Urban Kitchen,Kolkata,49,10.57,225,1.8,12/02/2024,2,12
8533,Quickeats,Kolkata,24,4.66,245,2.2,03/03/2024,3,3
8534,Tasty Bites,Unknown,59,2.51,140,1.4,24/05/2024,5,24
8535,Spice Hub,Mumbai,11,5.6,454,1,01/10/2024,10,1
8536,Spice Hub,Mumbai,62,4.56,544,2,23/01/2024,1,23
8537,Foodies,Bangalore,35,1.41,462,3.1,29/12/2024,12,29
8538,Quickeats,Chennai,75,6.75,635,3.9,01/10/2024,10,1
8539,Tasty Bites,Mumbai,42,1.38,914,4.2,08/05/2024,5,8
8540,Urban Kitchen,Delhi,68,1.01,383,1.3,25/10/2024,10,25
8541,Foodies,Bangalore,35,12.09,135,2.1,07/10/2024,10,7
8542,Tasty Bites,Chennai,30,5.41,376,4.1,30/06/2024,6,30
8543,Quickeats,Delhi,58,8.95,795,2.9,18/09/2024,9,18
8544,Tasty Bites,Kolkata,75,5.17,424,1.7,15/08/2024,8,15
8545,Spice Hub,Mumbai,46,14.02,765,2.6,07/09/2024,9,7
8546,Spice Hub,Delhi,23,11.21,281,2.1,21/03/2024,3,21
8547,Foodies,Chennai,16,6.17,570,1.2,16/03/2024,3,16
8548,Quickeats,Bangalore,47,3.95,911,4.1,07/10/2024,10,7
8549,Quickeats,Delhi,54,2.93,516,2.2,20/07/2024,7,20
8550,Tasty Bites,Bangalore,31,11.67,765,4.8,28/04/2024,4,28
8551,Foodies,Kolkata,53,7.34,988,4.6,08/09/2024,9,8
8552,Quickeats,Chennai,44,4.25,249,3.9,01/05/2024,5,1
8553,Spice Hub,Chennai,69,13.87,503,2.3,22/06/2024,6,22
8554,Tasty Bites,Mumbai,12,6.46,613,2.1,24/12/2024,12,24
8555,Urban Kitchen,Chennai,76,8.61,908,2.9,28/02/2024,2,28
8556,Spice Hub,Delhi,64,13.01,665,2.4,24/02/2024,2,24
8557,Foodies,Delhi,18,12.67,540,4.6,31/05/2024,5,31
8558,Quickeats,Delhi,78,9.93,345,1.5,26/11/2024,11,26
8559,Spice Hub,Kolkata,37,13.44,145,3.9,31/05/2024,5,31
8560,Urban Kitchen,Chennai,24,14.33,174,3.4,16/06/2024,6,16
8561,Urban Kitchen,Chennai,40,14.09,248,4.2,27/05/2024,5,27
8562,Foodies,Delhi,68,5.89,505,3.2,08/12/2024,12,8
8563,Spice Hub,Mumbai,63,6.56,102,3.5,15/07/2024,7,15
8564,Tasty Bites,Mumbai,77,4.37,108,4.9,03/05/2024,5,3
8565,Spice Hub,Chennai,56,12.72,613,1.4,15/08/2024,8,15
8566,Urban Kitchen,Chennai,51,2.71,337,1.4,28/11/2024,11,28
8567,Foodies,Bangalore,32,5.97,639,2.6,12/07/2024,7,12
8568,Foodies,Chennai,74,1.14,389,2.9,14/12/2024,12,14
8569,Tasty Bites,Unknown,63,9.33,280,1.8,19/03/2024,3,19
8570,Foodies,Kolkata,20,10.22,414,1.3,08/01/2024,1,8
8571,Foodies,Chennai,72,4.49,365,1.1,19/12/2024,12,19
8572,Foodies,Chennai,31,11.31,182,4.1,24/02/2024,2,24
8573,Foodies,Delhi,63,6.34,960,2.9,06/02/2024,2,6
8574,Foodies,Bangalore,45,5.36,864,4.4,11/12/2024,12,11
8575,Urban Kitchen,Chennai,67,14.39,357,2.4,05/09/2024,9,5
8576,Spice Hub,Mumbai,29,9.24,659,3.8,18/07/2024,7,18
8577,Quickeats,Mumbai,25,4.53,745,3,26/09/2024,9,26
8578,Foodies,Mumbai,65,14.77,911,3.4,29/03/2024,3,29
8579,Quickeats,Kolkata,59,6.43,298,2.5,13/08/2024,8,13
8580,Quickeats,Kolkata,75,10.07,391,1.3,18/11/2024,11,18
8581,Urban Kitchen,Chennai,22,11.13,747,3,08/06/2024,6,8
8582,Foodies,Chennai,24,6.91,182,4.3,30/11/2024,11,30
8583,Quickeats,Chennai,36,8.5,365,2.2,01/05/2024,5,1
8584,Foodies,Kolkata,17,4.36,516,4.8,30/09/2024,9,30
8585,Tasty Bites,Chennai,79,7.52,969,2.2,24/08/2024,8,24
8586,Tasty Bites,Delhi,59,5.35,830,2.8,23/09/2024,9,23
8587,Tasty Bites,Bangalore,76,8.66,960,4,25/11/2024,11,25
8588,Quickeats,Mumbai,35,10.38,118,2.2,11/05/2024,5,11
8589,Tasty Bites,Mumbai,45,9.6,629,2.3,30/06/2024,6,30
8590,Urban Kitchen,Delhi,30,11.87,470,2.6,11/07/2024,7,11
8591,Urban Kitchen,Chennai,61,1.58,790,2.9,19/04/2024,4,19
8592,Quickeats,Kolkata,20,2.1,122,1.5,01/08/2024,8,1
8593,Foodies,Chennai,17,3.87,484,1.1,27/08/2024,8,27
8594,Spice Hub,Chennai,66,14.8,926,4.7,20/05/2024,5,20
8595,Foodies,Mumbai,55,12.2,855,2.4,13/03/2024,3,13
8596,Foodies,Mumbai,11,13.94,718,1.4,03/01/2024,1,3
8597,Foodies,Kolkata,73,4.81,742,4,02/01/2024,1,2
8598,Foodies,Mumbai,61,9.03,621,2.2,09/12/2024,12,9
8599,Spice Hub,Chennai,74,8.77,478,3,28/07/2024,7,28
8600,Tasty Bites,Delhi,20,8.97,810,4.9,07/11/2024,11,7
8601,Foodies,Kolkata,15,11.05,916,4.7,27/02/2024,2,27
8602,Urban Kitchen,Delhi,73,6.52,923,1.4,04/08/2024,8,4
8603,Quickeats,Chennai,64,10.48,189,4.6,13/09/2024,9,13
8604,Quickeats,Kolkata,53,12.04,243,3,22/04/2024,4,22
8605,Urban Kitchen,Delhi,23,5.05,906,3.5,11/03/2024,3,11
8606,Foodies,Kolkata,14,14.24,720,3.1,11/04/2024,4,11
8607,Spice Hub,Chennai,34,8.25,963,1.9,14/02/2024,2,14
8608,Tasty Bites,Kolkata,59,11.26,303,1.5,23/05/2024,5,23
8609,Quickeats,Chennai,11,11.2,655,3.4,02/05/2024,5,2
8610,Tasty Bites,Kolkata,19,8.91,619,3,29/09/2024,9,29
8611,Spice Hub,Kolkata,11,5.52,491,3.8,17/08/2024,8,17
8612,Quickeats,Mumbai,69,10.34,400,1.7,30/01/2024,1,30
8613,Tasty Bites,Chennai,54,2.22,604,2.2,19/10/2024,10,19
8614,Spice Hub,Bangalore,17,14.74,964,3.2,30/09/2024,9,30
8615,Tasty Bites,Kolkata,67,3.58,252,3.5,22/07/2024,7,22
8616,Foodies,Delhi,16,4.86,628,1.3,27/08/2024,8,27
8617,Spice Hub,Mumbai,30,14.36,438,3.5,23/09/2024,9,23
8618,Tasty Bites,Mumbai,56,3.61,848,3.9,29/02/2024,2,29
8619,Foodies,Kolkata,10,3.38,611,1.7,22/08/2024,8,22
8620,Foodies,Bangalore,21,12.26,434,2,03/09/2024,9,3
8621,Spice Hub,Mumbai,57,4.52,608,2,02/06/2024,6,2
8622,Urban Kitchen,Chennai,13,2.33,155,4.8,20/03/2024,3,20
8623,Quickeats,Kolkata,43,4.17,655,2.6,07/02/2024,2,7
8624,Spice Hub,Kolkata,41,13.44,920,3.1,16/05/2024,5,16
8625,Foodies,Bangalore,12,4.92,852,3.9,12/08/2024,8,12
8626,Foodies,Chennai,77,10.73,650,2.5,29/08/2024,8,29
8627,Spice Hub,Chennai,66,6.53,229,1.4,29/07/2024,7,29
8628,Urban Kitchen,Bangalore,33,4.67,197,3.6,15/02/2024,2,15
8629,Quickeats,Delhi,42,3.02,892,3.7,20/06/2024,6,20
8630,Tasty Bites,Chennai,12,14.61,521,2,11/02/2024,2,11
8631,Spice Hub,Delhi,13,8.3,179,1.1,23/01/2024,1,23
8632,Quickeats,Delhi,39,2.61,387,3.7,27/12/2024,12,27
8633,Quickeats,Kolkata,79,3.78,946,3.8,16/10/2024,10,16
8634,Foodies,Kolkata,58,6.7,845,1.1,17/08/2024,8,17
8635,Tasty Bites,Unknown,39,8.62,945,3.8,15/07/2024,7,15
8636,Spice Hub,Kolkata,25,3.55,268,4.8,11/07/2024,7,11
8637,Foodies,Chennai,62,4.89,178,1.7,02/06/2024,6,2
8638,Foodies,Chennai,15,11.97,170,3.1,24/02/2024,2,24
8639,Urban Kitchen,Delhi,33,6.84,362,3.8,11/09/2024,9,11
8640,Quickeats,Chennai,37,1.02,811,1.9,15/01/2024,1,15
8641,Spice Hub,Kolkata,30,1.76,822,4,29/06/2024,6,29
8642,Spice Hub,Kolkata,17,7.15,629,4.5,19/03/2024,3,19
8643,Spice Hub,Kolkata,45,1.84,884,4.3,11/01/2024,1,11
8644,Foodies,Bangalore,18,3.43,309,2,27/02/2024,2,27
8645,Urban Kitchen,Chennai,49,11.19,216,4.2,26/08/2024,8,26
8646,Tasty Bites,Mumbai,60,7.73,715,2.7,24/10/2024,10,24
8647,Foodies,Chennai,10,7.75,176,3,02/12/2024,12,2
8648,Tasty Bites,Chennai,72,9.38,414,1.7,15/07/2024,7,15
8649,Urban Kitchen,Bangalore,77,12.04,110,4.6,09/06/2024,6,9
8650,Quickeats,Chennai,35,3.22,992,2.7,20/06/2024,6,20
8651,Spice Hub,Delhi,49,3.42,150,4.5,10/12/2024,12,10
8652,Tasty Bites,Kolkata,12,2.7,106,1.6,14/05/2024,5,14
8653,Foodies,Kolkata,18,14.12,648,4.1,13/08/2024,8,13
8654,Tasty Bites,Bangalore,41,9.08,360,1.4,03/11/2024,11,3
8655,Quickeats,Kolkata,76,2.3,673,1.1,25/09/2024,9,25
8656,Spice Hub,Delhi,13,4.09,611,5,01/02/2024,2,1
8657,Tasty Bites,Bangalore,15,11.16,299,1.3,21/10/2024,10,21
8658,Quickeats,Mumbai,35,1.41,429,2.8,18/03/2024,3,18
8659,Foodies,Kolkata,11,11.16,189,4.5,14/11/2024,11,14
8660,Urban Kitchen,Chennai,75,13.76,690,4.3,20/01/2024,1,20
8661,Foodies,Delhi,12,1.79,154,2.9,16/01/2024,1,16
8662,Spice Hub,Delhi,44,3.61,320,3.4,06/06/2024,6,6
8663,Foodies,Kolkata,68,1.03,191,3.5,14/04/2024,4,14
8664,Foodies,Mumbai,47,2.53,685,1.4,01/08/2024,8,1
8665,Foodies,Chennai,42,9.64,155,2.1,22/12/2024,12,22
8666,Foodies,Mumbai,24,1.63,843,2.2,14/03/2024,3,14
8667,Spice Hub,Mumbai,23,6.96,278,2.5,12/03/2024,3,12
8668,Quickeats,Kolkata,75,8.05,160,2.1,08/08/2024,8,8
8669,Tasty Bites,Chennai,54,13.69,971,2,29/11/2024,11,29
8670,Urban Kitchen,Kolkata,57,7.64,216,2.4,21/07/2024,7,21
8671,Tasty Bites,Kolkata,53,3,689,2.5,12/08/2024,8,12
8672,Tasty Bites,Delhi,46,5.05,335,2.9,27/12/2024,12,27
8673,Urban Kitchen,Kolkata,38,10.41,132,1.7,18/02/2024,2,18
8674,Spice Hub,Bangalore,43,2.57,666,4.2,10/04/2024,4,10
8675,Urban Kitchen,Chennai,68,4.24,342,4.4,16/08/2024,8,16
8676,Spice Hub,Delhi,52,14.94,885,2,12/05/2024,5,12
8677,Tasty Bites,Chennai,42,1.08,173,1.5,26/12/2024,12,26
8678,Spice Hub,Delhi,28,3.13,120,3.9,25/10/2024,10,25
8679,Quickeats,Bangalore,17,12.81,964,4.7,16/02/2024,2,16
8680,Urban Kitchen,Kolkata,40,2.42,812,1.1,05/07/2024,7,5
8681,Quickeats,Delhi,20,1.47,253,1.1,15/07/2024,7,15
8682,Tasty Bites,Delhi,17,2.7,353,1.7,11/09/2024,9,11
8683,Urban Kitchen,Delhi,34,10.71,306,3.7,19/01/2024,1,19
8684,Tasty Bites,Bangalore,29,14.9,248,4.9,07/11/2024,11,7
8685,Quickeats,Chennai,47,9.27,551,4,02/06/2024,6,2
8686,Tasty Bites,Bangalore,16,2.74,401,3.3,12/07/2024,7,12
8687,Urban Kitchen,Delhi,48,3.57,396,3.8,01/04/2024,4,1
8688,Urban Kitchen,Delhi,29,8.53,590,1.9,10/05/2024,5,10
8689,Tasty Bites,Kolkata,20,11.02,872,3.8,30/11/2024,11,30
8690,Urban Kitchen,Bangalore,25,10.28,143,2.3,19/02/2024,2,19
8691,Urban Kitchen,Bangalore,51,9.05,243,1.9,13/08/2024,8,13
8692,Tasty Bites,Mumbai,61,14.81,343,1.9,22/09/2024,9,22
8693,Quickeats,Chennai,46,3.77,518,3.7,02/07/2024,7,2
8694,Urban Kitchen,Mumbai,61,3.42,616,4.1,19/12/2024,12,19
8695,Urban Kitchen,Mumbai,18,13.03,161,3.3,16/01/2024,1,16
8696,Urban Kitchen,Chennai,44,5.07,957,1.3,19/10/2024,10,19
8697,Urban Kitchen,Kolkata,76,5.66,637,1.2,09/04/2024,4,9
8698,Tasty Bites,Kolkata,16,8.68,416,1.9,04/10/2024,10,4
8699,Quickeats,Chennai,11,6.34,534,2.1,14/10/2024,10,14
8700,Quickeats,Chennai,34,5.03,936,2.6,21/03/2024,3,21
8701,Spice Hub,Bangalore,50,13.84,795,1.3,24/11/2024,11,24
8702,Urban Kitchen,Bangalore,61,2.81,917,3.9,08/09/2024,9,8
8703,Urban Kitchen,Bangalore,74,6.66,480,3.8,28/06/2024,6,28
8704,Spice Hub,Bangalore,47,1.04,135,2.4,02/02/2024,2,2
8705,Quickeats,Delhi,76,12.3,641,3.3,29/04/2024,4,29
8706,Foodies,Delhi,51,3.36,680,1.4,06/04/2024,4,6
8707,Foodies,Kolkata,63,11.82,331,2.7,14/01/2024,1,14
8708,Quickeats,Delhi,76,3.08,787,4.4,10/04/2024,4,10
8709,Urban Kitchen,Delhi,73,6.83,889,3.6,12/11/2024,11,12
8710,Foodies,Bangalore,13,11.19,132,1.4,12/08/2024,8,12
8711,Tasty Bites,Bangalore,40,4.79,680,4.4,16/11/2024,11,16
8712,Tasty Bites,Chennai,22,5.39,451,3.7,26/08/2024,8,26
8713,Spice Hub,Bangalore,36,10.34,354,2.8,26/03/2024,3,26
8714,Quickeats,Chennai,68,3.63,149,3.8,30/01/2024,1,30
8715,Quickeats,Chennai,74,14.32,122,1.7,09/10/2024,10,9
8716,Foodies,Delhi,73,3.64,353,3.2,04/03/2024,3,4
8717,Urban Kitchen,Bangalore,34,11.5,493,3,15/10/2024,10,15
8718,Quickeats,Delhi,46,12.24,775,4.7,04/11/2024,11,4
8719,Foodies,Bangalore,23,6.24,981,1.3,20/03/2024,3,20
8720,Foodies,Delhi,33,3.19,372,2.5,03/06/2024,6,3
8721,Quickeats,Delhi,76,3.32,792,4.7,13/06/2024,6,13
8722,Foodies,Delhi,57,14.8,958,1.9,15/12/2024,12,15
8723,Spice Hub,Kolkata,74,11.16,349,4.3,25/10/2024,10,25
8724,Spice Hub,Delhi,47,7.3,336,1,29/07/2024,7,29
8725,Quickeats,Mumbai,79,4.6,331,1.1,08/04/2024,4,8
8726,Urban Kitchen,Mumbai,68,1.26,527,2.3,23/09/2024,9,23
8727,Spice Hub,Mumbai,21,10.39,733,4.1,21/02/2024,2,21
8728,Spice Hub,Chennai,63,14.4,341,1.4,05/05/2024,5,5
8729,Quickeats,Delhi,60,2.5,233,2.5,01/05/2024,5,1
8730,Tasty Bites,Mumbai,47,11.56,170,1.5,01/02/2024,2,1
8731,Foodies,Chennai,55,3.15,957,1.9,01/12/2024,12,1
8732,Spice Hub,Mumbai,19,12.09,564,3,11/10/2024,10,11
8733,Tasty Bites,Bangalore,18,6.19,520,2.3,18/10/2024,10,18
8734,Urban Kitchen,Kolkata,61,10.97,409,1.8,28/03/2024,3,28
8735,Tasty Bites,Delhi,60,13.97,378,2.6,19/06/2024,6,19
8736,Quickeats,Kolkata,31,9.68,318,3.8,03/11/2024,11,3
8737,Urban Kitchen,Kolkata,77,13.89,796,1.5,04/11/2024,11,4
8738,Urban Kitchen,Bangalore,14,4.29,406,2.9,08/03/2024,3,8
8739,Tasty Bites,Bangalore,38,14.69,413,2.1,12/05/2024,5,12
8740,Quickeats,Bangalore,15,13.22,502,2.5,23/03/2024,3,23
8741,Spice Hub,Chennai,78,2.51,828,4.3,24/06/2024,6,24
8742,Tasty Bites,Mumbai,67,6.79,587,4.7,21/04/2024,4,21
8743,Spice Hub,Delhi,52,13.98,892,2,13/09/2024,9,13
8744,Tasty Bites,Bangalore,78,2.09,504,3.5,20/12/2024,12,20
8745,Spice Hub,Delhi,46,7.35,478,3.7,14/09/2024,9,14
8746,Tasty Bites,Delhi,67,11.13,380,4.4,09/07/2024,7,9
8747,Urban Kitchen,Delhi,46,1.47,736,4.6,28/02/2024,2,28
8748,Foodies,Bangalore,35,11.54,790,2.9,18/09/2024,9,18
8749,Urban Kitchen,Bangalore,51,6.06,426,4.9,13/04/2024,4,13
8750,Spice Hub,Mumbai,25,4.49,134,4.9,17/08/2024,8,17
8751,Quickeats,Unknown,31,9.06,169,3,30/07/2024,7,30
8752,Urban Kitchen,Bangalore,32,8.62,459,3.2,04/12/2024,12,4
8753,Foodies,Delhi,56,13.24,789,3.7,24/06/2024,6,24
8754,Spice Hub,Mumbai,76,10.46,507,2.5,17/02/2024,2,17
8755,Urban Kitchen,Kolkata,12,6.91,660,3.6,29/04/2024,4,29
8756,Tasty Bites,Bangalore,21,10.1,679,3.1,09/12/2024,12,9
8757,Quickeats,Bangalore,32,11.5,618,1.1,24/11/2024,11,24
8758,Spice Hub,Kolkata,20,14.12,705,4.4,01/02/2024,2,1
8759,Urban Kitchen,Delhi,61,10.86,483,4.8,25/12/2024,12,25
8760,Spice Hub,Mumbai,59,8.61,180,1.1,09/09/2024,9,9
8761,Tasty Bites,Delhi,66,6.22,537,4.2,17/09/2024,9,17
8762,Foodies,Chennai,73,13.48,349,2.5,25/03/2024,3,25
8763,Urban Kitchen,Bangalore,55,12.1,137,3.3,17/01/2024,1,17
8764,Spice Hub,Chennai,38,2.08,961,3,24/01/2024,1,24
8765,Spice Hub,Bangalore,79,10.79,144,3.2,12/12/2024,12,12
8766,Spice Hub,Chennai,55,8.54,458,3,21/04/2024,4,21
8767,Foodies,Kolkata,25,2.45,236,4.4,22/03/2024,3,22
8768,Spice Hub,Bangalore,60,8.91,922,3.7,07/12/2024,12,7
8769,Quickeats,Bangalore,20,3.7,919,2.7,06/01/2024,1,6
8770,Quickeats,Chennai,20,10.91,560,3.8,10/10/2024,10,10
8771,Spice Hub,Mumbai,72,4.9,466,4.9,15/04/2024,4,15
8772,Quickeats,Chennai,62,3.1,404,1.3,27/05/2024,5,27
8773,Urban Kitchen,Bangalore,67,2.15,328,2.6,26/07/2024,7,26
8774,Quickeats,Bangalore,28,7.87,282,4.5,26/05/2024,5,26
8775,Spice Hub,Mumbai,41,3.79,566,4,08/01/2024,1,8
8776,Tasty Bites,Delhi,59,12.97,937,4.7,30/09/2024,9,30
8777,Urban Kitchen,Mumbai,64,1.04,303,1.2,19/10/2024,10,19
8778,Foodies,Delhi,50,12.81,722,4.5,07/07/2024,7,7
8779,Spice Hub,Bangalore,79,8.3,998,4.2,21/06/2024,6,21
8780,Foodies,Kolkata,30,13.91,167,4.3,10/08/2024,8,10
8781,Tasty Bites,Kolkata,35,3.86,968,3.4,07/02/2024,2,7
8782,Foodies,Chennai,10,2.43,649,1.2,02/01/2024,1,2
8783,Spice Hub,Mumbai,36,9.75,809,3.2,11/08/2024,8,11
8784,Spice Hub,Mumbai,59,10.89,404,2.6,28/02/2024,2,28
8785,Tasty Bites,Kolkata,75,6.22,703,3.1,15/03/2024,3,15
8786,Spice Hub,Delhi,74,1.19,875,4,12/05/2024,5,12
8787,Tasty Bites,Mumbai,19,6.7,854,3.4,27/12/2024,12,27
8788,Tasty Bites,Delhi,46,4.27,727,2.2,08/08/2024,8,8
8789,Spice Hub,Delhi,78,5.86,194,3.4,30/07/2024,7,30
8790,Quickeats,Delhi,50,8.09,824,1.3,27/05/2024,5,27
8791,Tasty Bites,Delhi,55,10.83,345,1,22/03/2024,3,22
8792,Spice Hub,Chennai,54,14.49,784,2.6,03/07/2024,7,3
8793,Quickeats,Chennai,36,3.02,896,4,02/12/2024,12,2
8794,Tasty Bites,Kolkata,74,10.52,178,4.3,08/03/2024,3,8
8795,Quickeats,Chennai,17,4.26,532,3.2,01/10/2024,10,1
8796,Urban Kitchen,Mumbai,76,4.09,379,4.5,05/09/2024,9,5
8797,Urban Kitchen,Chennai,58,9.87,760,1.5,09/09/2024,9,9
8798,Quickeats,Mumbai,23,11.86,468,4.9,27/03/2024,3,27
8799,Tasty Bites,Mumbai,71,14.69,378,4.7,09/10/2024,10,9
8800,Spice Hub,Delhi,52,11.76,450,3.4,25/04/2024,4,25
8801,Foodies,Kolkata,36,3.2,325,1.2,18/06/2024,6,18
8802,Spice Hub,Delhi,36,4.16,505,2.8,08/09/2024,9,8
8803,Foodies,Delhi,77,11.66,545,1.7,27/10/2024,10,27
8804,Foodies,Chennai,57,8.38,422,3.5,29/11/2024,11,29
8805,Tasty Bites,Chennai,76,5.14,729,1.8,19/11/2024,11,19
8806,Quickeats,Mumbai,34,7.6,172,2.9,14/07/2024,7,14
8807,Spice Hub,Chennai,73,13.81,617,1.8,08/12/2024,12,8
8808,Quickeats,Chennai,33,11.58,420,1.7,05/02/2024,2,5
8809,Urban Kitchen,Bangalore,18,7.31,121,2,17/08/2024,8,17
8810,Tasty Bites,Mumbai,17,14.73,278,1.1,12/05/2024,5,12
8811,Tasty Bites,Mumbai,68,12.13,807,3.9,09/10/2024,10,9
8812,Urban Kitchen,Bangalore,26,1.08,208,2.2,13/06/2024,6,13
8813,Spice Hub,Mumbai,52,2.57,471,3.8,27/01/2024,1,27
8814,Urban Kitchen,Kolkata,77,8.76,796,3.6,04/04/2024,4,4
8815,Spice Hub,Kolkata,13,5.9,555,1.3,27/11/2024,11,27
8816,Foodies,Bangalore,17,12.38,666,2.2,23/06/2024,6,23
8817,Tasty Bites,Chennai,51,13.54,328,3.3,16/03/2024,3,16
8818,Spice Hub,Kolkata,58,4.37,630,4.7,07/05/2024,5,7
8819,Quickeats,Bangalore,15,11.69,463,2.6,02/09/2024,9,2
8820,Quickeats,Kolkata,51,8.5,996,3,04/10/2024,10,4
8821,Tasty Bites,Delhi,41,6.49,524,4,01/07/2024,7,1
8822,Urban Kitchen,Bangalore,24,12.01,315,4.2,26/11/2024,11,26
8823,Urban Kitchen,Mumbai,78,8.91,147,4.7,25/12/2024,12,25
8824,Spice Hub,Kolkata,36,9.89,564,3,21/02/2024,2,21
8825,Urban Kitchen,Mumbai,75,1.87,771,1.8,24/12/2024,12,24
8826,Tasty Bites,Bangalore,68,9.2,372,4.1,11/04/2024,4,11
8827,Spice Hub,Kolkata,37,5.21,707,1.5,12/09/2024,9,12
8828,Foodies,Mumbai,33,7.91,129,2.7,17/03/2024,3,17
8829,Urban Kitchen,Chennai,60,4.11,732,3.5,18/09/2024,9,18
8830,Urban Kitchen,Chennai,30,9.6,978,3.8,05/11/2024,11,5
8831,Spice Hub,Delhi,40,3.06,965,3.9,02/01/2024,1,2
8832,Quickeats,Bangalore,59,2.72,289,1.8,21/07/2024,7,21
8833,Urban Kitchen,Mumbai,49,3.64,251,4.9,23/11/2024,11,23
8834,Tasty Bites,Delhi,77,12.44,475,1.7,06/06/2024,6,6
8835,Urban Kitchen,Bangalore,25,1.47,354,1.4,12/12/2024,12,12
8836,Foodies,Chennai,72,11.21,802,3.7,07/05/2024,5,7
